
match_id,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed
26,1,8.3,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,MS Chapman,0,,,,,,,
26,1,8.4,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,MS Chapman,3,,,,,,,
26,1,8.5,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,MS Chapman,0,1,,,,,,
26,1,8.6,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,MS Chapman,4,,,,,,,
26,1,8.7,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,MS Chapman,0,,,,,,,
26,1,9.1,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,DJ Mitchell,0,,,,,,,
26,1,9.2,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,DJ Mitchell,0,,,,,,,
26,1,9.3,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,DJ Mitchell,1,,,,,,,
26,1,9.4,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,DJ Mitchell,0,,,,,,,
26,1,9.5,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,DJ Mitchell,4,,,,,,,
26,1,9.6,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,DJ Mitchell,0,,,,,,,
26,1,10.1,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,MJ Henry,0,,,,,,,
26,1,10.2,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,MJ Henry,0,,,,,,,
26,1,10.3,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,MJ Henry,1,,,,,,,
26,1,10.4,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,MJ Henry,4,,,,,,,
26,1,10.5,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,MJ Henry,0,,,,,,,
26,1,10.6,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,MJ Henry,0,,,,,,,
26,1,11.1,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,DJ Mitchell,0,,,,,,,
26,1,11.2,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,DJ Mitchell,1,,,,,,,
26,1,11.3,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,DJ Mitchell,1,,,,,,,
26,1,11.4,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,DJ Mitchell,0,,,,,,,
26,1,11.5,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,DJ Mitchell,4,,,,,,,
26,1,11.6,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,DJ Mitchell,1,,,,,,,
26,1,12.1,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,MJ Henry,0,,,,,,,
26,1,12.2,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,MJ Henry,0,,,,,,,
26,1,12.3,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,MJ Henry,0,,,,,,,
26,1,12.4,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,MJ Henry,0,,,,,,,
26,1,12.5,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,MJ Henry,1,,,,,,,
26,1,12.6,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,MJ Henry,0,,,,,,,
26,1,13.1,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,DJ Mitchell,1,,,,,,,
26,1,13.2,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,DJ Mitchell,0,,,,,,,
26,1,13.3,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,DJ Mitchell,3,,,,,,,
26,1,13.4,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,DJ Mitchell,1,,,,,,,
26,1,13.5,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,DJ Mitchell,0,,,,,,,
26,1,13.6,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,DJ Mitchell,1,,,,,,,
26,1,14.1,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,MJ Henry,6,,,,,,,
26,1,14.2,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,MJ Henry,0,,,,,,,
26,1,14.3,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,MJ Henry,0,,,,,,,
26,1,14.4,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,MJ Henry,0,,,,,,,
26,1,14.5,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,MJ Henry,1,,,,,,,
26,1,14.6,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,MJ Henry,0,,,,,,,
26,1,15.1,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,MJ Santner,0,,,,,,,
26,1,15.2,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,MJ Santner,1,,,,,,,
26,1,15.3,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,MJ Santner,0,,,,,,,
26,1,15.4,Sri Lanka,New Zealand,BKG Mendis,S Samarawickrama,MJ Santner,1,,,,,,,
26,1,15.5,Sri Lanka,New Zealand,S Samarawickrama,BKG Mendis,MJ Santner,0,,,,,,caught,S Samarawickrama
26,1,15.6,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Santner,0,,,,,,,
26,1,16.1,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Henry,0,,,,,,,
26,1,16.2,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Henry,1,,,,,,,
26,1,16.3,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Henry,0,,,,,,,
26,1,16.4,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Henry,0,,,,,,,
26,1,16.5,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Henry,1,,,,,,,
26,1,16.6,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Henry,0,,,,,,,
26,1,17.1,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Santner,0,,,,,,,
26,1,17.2,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Santner,0,,,,,,,
26,1,17.3,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Santner,0,,,,,,,
26,1,17.4,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Santner,1,,,,,,,
26,1,17.5,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Santner,1,,,,,,,
26,1,17.6,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Santner,0,,,,,,,
26,1,18.1,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Henry,4,,,,,,,
26,1,18.2,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Henry,1,,,,,,,
26,1,18.3,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Henry,0,,,,,,,
26,1,18.4,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Henry,1,,,,,,,
26,1,18.5,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Henry,1,,,,,,,
26,1,18.6,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Henry,0,,,,,,,
26,1,19.1,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Santner,0,,,,,,,
26,1,19.2,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Santner,0,1,,,,,,
26,1,19.3,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Santner,0,,,,,,,
26,1,19.4,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Santner,1,,,,,,,
26,1,19.5,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Santner,1,,,,,,,
26,1,19.6,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Santner,1,,,,,,,
26,1,19.7,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Santner,1,,,,,,,
26,1,20.1,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Henry,6,,,,,,,
26,1,20.2,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Henry,0,,,,,,,
26,1,20.3,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Henry,0,,,,,,,
26,1,20.4,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Henry,1,,,,,,,
26,1,20.5,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Henry,1,,,,,,,
26,1,20.6,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Henry,1,,,,,,,
26,1,21.1,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,JDS Neesham,0,,,,,,,
26,1,21.2,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,JDS Neesham,0,,,,,,,
26,1,21.3,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,JDS Neesham,0,,,,,,,
26,1,21.4,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,JDS Neesham,1,,,,,,,
26,1,21.5,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,JDS Neesham,0,,,,,,,
26,1,21.6,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,JDS Neesham,1,,,,,,,
26,1,22.1,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Henry,0,,,,,,,
26,1,22.2,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Henry,0,,,,,,,
26,1,22.3,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Henry,6,,,,,,,
26,1,22.4,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Henry,0,,,,,,,
26,1,22.5,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,MJ Henry,1,,,,,,,
26,1,22.6,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,MJ Henry,0,,,,,,,
26,1,23.1,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,JDS Neesham,1,,,,,,,
26,1,23.2,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,JDS Neesham,0,,,,,,,
26,1,23.3,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,JDS Neesham,1,,,,,,,
26,1,23.4,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,JDS Neesham,1,,,,,,,
26,1,23.5,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,JDS Neesham,1,,,,,,,
26,1,23.6,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,JDS Neesham,0,,,,,,,
26,1,24.1,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,LH Ferguson,0,,,,,,,
26,1,24.2,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,LH Ferguson,4,,,,,,,
26,1,24.3,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,LH Ferguson,1,,,,,,,
26,1,24.4,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,LH Ferguson,0,,,,,,,
26,1,24.5,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,LH Ferguson,0,,,,,,,
26,1,24.6,Sri Lanka,New Zealand,BKG Mendis,DM de Silva,LH Ferguson,0,,,,,,,
26,1,25.1,Sri Lanka,New Zealand,DM de Silva,BKG Mendis,JDS Neesham,0,,,,,,caught,DM de Silva
26,1,25.2,Sri Lanka,New Zealand,KIC Asalanka,BKG Mendis,JDS Neesham,1,,1,,,,,
26,1,25.3,Sri Lanka,New Zealand,BKG Mendis,KIC Asalanka,JDS Neesham,1,,,,,,,
26,1,25.4,Sri Lanka,New Zealand,KIC Asalanka,BKG Mendis,JDS Neesham,0,,,,,,,
26,1,25.5,Sri Lanka,New Zealand,KIC Asalanka,BKG Mendis,JDS Neesham,1,,,,,,,
26,1,25.6,Sri Lanka,New Zealand,BKG Mendis,KIC Asalanka,JDS Neesham,0,,,,,,,
26,1,25.7,Sri Lanka,New Zealand,BKG Mendis,KIC Asalanka,JDS Neesham,1,,,,,,,
26,1,26.1,Sri Lanka,New Zealand,BKG Mendis,KIC Asalanka,LH Ferguson,1,,,,,,,
26,1,26.2,Sri Lanka,New Zealand,KIC Asalanka,BKG Mendis,LH Ferguson,0,,,,,,,
26,1,26.3,Sri Lanka,New Zealand,KIC Asalanka,BKG Mendis,LH Ferguson,0,,,,,,,
26,1,26.4,Sri Lanka,New Zealand,KIC Asalanka,BKG Mendis,LH Ferguson,0,,,,,,,
26,1,26.5,Sri Lanka,New Zealand,KIC Asalanka,BKG Mendis,LH Ferguson,0,,,,,,,
26,1,26.6,Sri Lanka,New Zealand,KIC Asalanka,BKG Mendis,LH Ferguson,1,,,,,,,
26,1,27.1,Sri Lanka,New Zealand,KIC Asalanka,BKG Mendis,JDS Neesham,4,,,,,,,
26,1,27.2,Sri Lanka,New Zealand,KIC Asalanka,BKG Mendis,JDS Neesham,0,,,,,,,
26,1,27.3,Sri Lanka,New Zealand,KIC Asalanka,BKG Mendis,JDS Neesham,0,,,,,,,
26,1,27.4,Sri Lanka,New Zealand,KIC Asalanka,BKG Mendis,JDS Neesham,1,,,,,,,
26,1,27.5,Sri Lanka,New Zealand,BKG Mendis,KIC Asalanka,JDS Neesham,0,,,,,,caught,BKG Mendis
26,1,27.6,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,JDS Neesham,0,,,,,,,
26,1,28.1,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MS Chapman,0,,,,,,,
26,1,28.2,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MS Chapman,1,,,,,,,
26,1,28.3,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MS Chapman,1,,,,,,,
26,1,28.4,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MS Chapman,0,1,,,,,,
26,1,28.5,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MS Chapman,0,,,,,,,
26,1,28.6,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MS Chapman,0,,,,,,,
26,1,28.7,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MS Chapman,4,,,,,,,
26,1,29.1,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,JDS Neesham,1,,,,,,,
26,1,29.2,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,JDS Neesham,1,,,,,,,
26,1,29.3,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,JDS Neesham,1,,,,,,,
26,1,29.4,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,JDS Neesham,0,,,,,,,
26,1,29.5,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,JDS Neesham,0,,,,,,,
26,1,29.6,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,JDS Neesham,0,,,,,,,
26,1,30.1,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MS Chapman,0,,,,,,,
26,1,30.2,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MS Chapman,0,,,,,,,
26,1,30.3,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MS Chapman,0,,,,,,,
26,1,30.4,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MS Chapman,0,,,,,,,
26,1,30.5,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MS Chapman,0,1,,,,,,
26,1,30.6,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MS Chapman,2,,,,,,,
26,1,30.7,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MS Chapman,0,,,,,,,
26,1,31.1,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,JDS Neesham,1,,,,,,,
26,1,31.2,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,JDS Neesham,1,,,,,,,
26,1,31.3,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,JDS Neesham,4,,,,,,,
26,1,31.4,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,JDS Neesham,1,,,,,,,
26,1,31.5,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,JDS Neesham,0,,,,,,,
26,1,31.6,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,JDS Neesham,1,,,,,,,
26,1,32.1,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MJ Henry,4,,,,,,,
26,1,32.2,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MJ Henry,1,,,,,,,
26,1,32.3,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MJ Henry,1,,,,,,,
26,1,32.4,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MJ Henry,0,,,,,,,
26,1,32.5,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MJ Henry,6,,,,,,,
26,1,32.6,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MJ Henry,0,,,,,,,
26,1,33.1,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,JDS Neesham,1,,,,,,,
26,1,33.2,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,JDS Neesham,6,,,,,,,
26,1,33.3,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,JDS Neesham,0,,,,,,,
26,1,33.4,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,JDS Neesham,0,,,,,,,
26,1,33.5,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,JDS Neesham,1,,,,,,,
26,1,33.6,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,JDS Neesham,1,,,,,,,
26,1,34.1,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MJ Henry,0,,,,,,,
26,1,34.2,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MJ Henry,0,,,,,,,
26,1,34.3,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MJ Henry,1,,,,,,,
26,1,34.4,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MJ Henry,1,,,,,,,
26,1,34.5,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MJ Henry,4,,,,,,,
26,1,34.6,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MJ Henry,0,,,,,,,
26,1,35.1,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MJ Santner,1,,,,,,,
26,1,35.2,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MJ Santner,4,,,,,,,
26,1,35.3,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MJ Santner,0,,,,,,,
26,1,35.4,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MJ Santner,4,,,,,,,
26,1,35.5,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MJ Santner,0,,,,,,,
26,1,35.6,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MJ Santner,0,,,,,,,
26,1,36.1,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,LH Ferguson,1,,,,,,,
26,1,36.2,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,LH Ferguson,1,,,,,,,
26,1,36.3,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,LH Ferguson,0,,,,,,,
26,1,36.4,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,LH Ferguson,1,,,,,,,
26,1,36.5,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,LH Ferguson,0,,,,,,,
26,1,36.6,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,LH Ferguson,0,,,,,,,
26,1,37.1,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MJ Santner,4,,,,,,,
26,1,37.2,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MJ Santner,1,,,,,,,
26,1,37.3,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MJ Santner,2,,,,,,,
26,1,37.4,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MJ Santner,4,,,,,,,
26,1,37.5,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MJ Santner,1,,,,,,,
26,1,37.6,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MJ Santner,1,,,,,,,
26,1,38.1,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,LH Ferguson,0,,,,,,,
26,1,38.2,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,LH Ferguson,4,,,,,,,
26,1,38.3,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,LH Ferguson,1,,,,,,,
26,1,38.4,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,LH Ferguson,0,,,,,,,
26,1,38.5,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,LH Ferguson,1,,,,,,,
26,1,38.6,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,LH Ferguson,2,,,,,,,
26,1,39.1,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MJ Santner,1,,,,,,,
26,1,39.2,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MJ Santner,1,,,,,,,
26,1,39.3,Sri Lanka,New Zealand,KIC Asalanka,DN Wellalage,MJ Santner,1,,,,,,,
26,1,39.4,Sri Lanka,New Zealand,DN Wellalage,KIC Asalanka,MJ Santner,0,,,,,,caught,DN Wellalage
26,1,39.5,Sri Lanka,New Zealand,MD Shanaka,KIC Asalanka,MJ Santner,0,,,,,,,
26,1,39.6,Sri Lanka,New Zealand,MD Shanaka,KIC Asalanka,MJ Santner,0,,,,,,,
26,1,40.1,Sri Lanka,New Zealand,KIC Asalanka,MD Shanaka,JDS Neesham,0,,,,,,,
26,1,40.2,Sri Lanka,New Zealand,KIC Asalanka,MD Shanaka,JDS Neesham,2,,,,,,,
26,1,40.3,Sri Lanka,New Zealand,KIC Asalanka,MD Shanaka,JDS Neesham,2,,,,,,,
26,1,40.4,Sri Lanka,New Zealand,KIC Asalanka,MD Shanaka,JDS Neesham,1,,,,,,,
26,1,40.5,Sri Lanka,New Zealand,MD Shanaka,KIC Asalanka,JDS Neesham,0,,,,,,,
26,1,40.6,Sri Lanka,New Zealand,MD Shanaka,KIC Asalanka,JDS Neesham,1,,,,,,,
26,1,41.1,Sri Lanka,New Zealand,MD Shanaka,KIC Asalanka,MJ Santner,2,,,,,,,
26,1,41.2,Sri Lanka,New Zealand,MD Shanaka,KIC Asalanka,MJ Santner,0,,,,,,,
26,1,41.3,Sri Lanka,New Zealand,MD Shanaka,KIC Asalanka,MJ Santner,0,,,,,,,
26,1,41.4,Sri Lanka,New Zealand,MD Shanaka,KIC Asalanka,MJ Santner,6,,,,,,,
26,1,41.5,Sri Lanka,New Zealand,MD Shanaka,KIC Asalanka,MJ Santner,0,,,,,,,
26,1,41.6,Sri Lanka,New Zealand,MD Shanaka,KIC Asalanka,MJ Santner,0,,,,,,,
26,1,42.1,Sri Lanka,New Zealand,KIC Asalanka,MD Shanaka,JDS Neesham,0,1,,,,,,
26,1,42.2,Sri Lanka,New Zealand,KIC Asalanka,MD Shanaka,JDS Neesham,0,,,,,,caught,KIC Asalanka
26,1,42.3,Sri Lanka,New Zealand,M Pathirana,MD Shanaka,JDS Neesham,1,,,,,,,
26,1,42.4,Sri Lanka,New Zealand,MD Shanaka,M Pathirana,JDS Neesham,0,,,,,,,
26,1,42.5,Sri Lanka,New Zealand,MD Shanaka,M Pathirana,JDS Neesham,1,,,,,,,
26,1,42.6,Sri Lanka,New Zealand,M Pathirana,MD Shanaka,JDS Neesham,1,,1,,,,,
26,1,42.7,Sri Lanka,New Zealand,MD Shanaka,M Pathirana,JDS Neesham,6,,,,,,,
26,1,42.8,Sri Lanka,New Zealand,MD Shanaka,M Pathirana,JDS Neesham,1,,,,,,,
26,1,43.1,Sri Lanka,New Zealand,MD Shanaka,M Pathirana,MS Chapman,2,,,,,,,
26,1,43.2,Sri Lanka,New Zealand,MD Shanaka,M Pathirana,MS Chapman,0,,,,,,,
26,1,43.3,Sri Lanka,New Zealand,MD Shanaka,M Pathirana,MS Chapman,0,,,,,,,
26,1,43.4,Sri Lanka,New Zealand,MD Shanaka,M Pathirana,MS Chapman,0,,,,,,,
26,1,43.5,Sri Lanka,New Zealand,MD Shanaka,M Pathirana,MS Chapman,0,,,,,,,
26,1,43.6,Sri Lanka,New Zealand,MD Shanaka,M Pathirana,MS Chapman,0,1,,,,,,
26,1,43.7,Sri Lanka,New Zealand,MD Shanaka,M Pathirana,MS Chapman,0,1,,,,,,
26,1,43.8,Sri Lanka,New Zealand,MD Shanaka,M Pathirana,MS Chapman,4,,,,,,,
26,1,44.1,Sri Lanka,New Zealand,M Pathirana,MD Shanaka,JDS Neesham,0,,,,,,,
26,1,44.2,Sri Lanka,New Zealand,M Pathirana,MD Shanaka,JDS Neesham,0,,,,,,caught,M Pathirana
26,1,44.3,Sri Lanka,New Zealand,CBRLS Kumara,MD Shanaka,JDS Neesham,0,,,,,,,
26,1,44.4,Sri Lanka,New Zealand,CBRLS Kumara,MD Shanaka,JDS Neesham,0,,,,,,,
26,1,44.5,Sri Lanka,New Zealand,CBRLS Kumara,MD Shanaka,JDS Neesham,6,,,,,,,
26,1,44.6,Sri Lanka,New Zealand,CBRLS Kumara,MD Shanaka,JDS Neesham,0,,,,,,,
26,1,45.1,Sri Lanka,New Zealand,MD Shanaka,CBRLS Kumara,MS Chapman,1,,,,,,,
26,1,45.2,Sri Lanka,New Zealand,CBRLS Kumara,MD Shanaka,MS Chapman,1,,,,,,,
26,1,45.3,Sri Lanka,New Zealand,MD Shanaka,CBRLS Kumara,MS Chapman,0,1,,,,,,
26,1,45.4,Sri Lanka,New Zealand,MD Shanaka,CBRLS Kumara,MS Chapman,0,,,,,,,
26,1,45.5,Sri Lanka,New Zealand,MD Shanaka,CBRLS Kumara,MS Chapman,0,,,,,,,
26,1,45.6,Sri Lanka,New Zealand,MD Shanaka,CBRLS Kumara,MS Chapman,0,,,,,,caught,MD Shanaka
26,1,45.7,Sri Lanka,New Zealand,D Madushanka,CBRLS Kumara,MS Chapman,0,,,,,,,
26,1,46.1,Sri Lanka,New Zealand,CBRLS Kumara,D Madushanka,LH Ferguson,0,,,,,,,
26,1,46.2,Sri Lanka,New Zealand,CBRLS Kumara,D Madushanka,LH Ferguson,0,1,,,,,,
26,1,46.3,Sri Lanka,New Zealand,CBRLS Kumara,D Madushanka,LH Ferguson,0,1,,,,,,
26,1,46.4,Sri Lanka,New Zealand,CBRLS Kumara,D Madushanka,LH Ferguson,0,,,,,,,
26,1,46.5,Sri Lanka,New Zealand,CBRLS Kumara,D Madushanka,LH Ferguson,0,,,,,,,
26,1,46.6,Sri Lanka,New Zealand,CBRLS Kumara,D Madushanka,LH Ferguson,0,,,,,,caught,CBRLS Kumara
26,2,0.1,New Zealand,Sri Lanka,WA Young,DP Conway,DM de Silva,0,5,,,,,,
26,2,0.2,New Zealand,Sri Lanka,WA Young,DP Conway,DM de Silva,0,,,,,,,
26,2,0.3,New Zealand,Sri Lanka,WA Young,DP Conway,DM de Silva,1,,,,,,,
26,2,0.4,New Zealand,Sri Lanka,DP Conway,WA Young,DM de Silva,4,,,,,,,
26,2,0.5,New Zealand,Sri Lanka,DP Conway,WA Young,DM de Silva,0,,,,,,,
26,2,0.6,New Zealand,Sri Lanka,DP Conway,WA Young,DM de Silva,0,,,,,,,
26,2,0.7,New Zealand,Sri Lanka,DP Conway,WA Young,DM de Silva,1,,,,,,,
26,2,1.1,New Zealand,Sri Lanka,DP Conway,WA Young,M Pathirana,4,,,,,,,
26,2,1.2,New Zealand,Sri Lanka,DP Conway,WA Young,M Pathirana,0,1,,,,,,
26,2,1.3,New Zealand,Sri Lanka,DP Conway,WA Young,M Pathirana,4,,,,,,,
